,id,name,username,created_at,protected,verified,location,description,followers_count,following_count,tweet_count,account_type
425,70805914,Adela Micha,Adela_Micha,2009-09-01T22:30:36.000Z,FALSE,TRUE,México City ,"Periodista. @LaSagaOficial #SagaLive martes y jueves 7 PM, Me lo Dijo Adela L a V 9 a 12. YouTube https://t.co/nOr29tbeTT Facebook",5012712,679,100818,0
426,40101400,Tiësto,tiesto,2009-05-14T22:18:51.000Z,FALSE,TRUE,Worldwide,10:35 out now ! https://t.co/6zYfYlzDHT MGMT: bo@id8mgmt.com,4746914,744,32924,0
427,43003845,paramore,paramore,2009-05-28T00:20:32.000Z,FALSE,TRUE,"nashville, tn","pre-save “This Is Why,” the album. Feb 10.
https://t.co/5VT3FZAcWe",5420970,2,5806,0
428,92907248,Kevin Aprilio,apriliokevin,2009-11-27T05:10:04.000Z,FALSE,TRUE,Indonesia,#Vierratale #KevinandtheRedRose ig: https://t.co/WvUL5PoTwU,3839802,41,305,0
429,33597201,Ashley Benson,AshBenzo,2009-04-20T17:48:24.000Z,FALSE,TRUE,,Instagram - ashleybenson TikTok - ashleybenson,3908141,179,22489,0
430,114557496,Ivan Urgant,urgantcom,2010-02-15T20:38:49.000Z,FALSE,TRUE,"Moscow, Russia","Вечерний Ургант, Первый канал",4391498,1,1071,0
431,45865160,NORMAN,NormanDesVideos,2009-06-09T15:45:54.000Z,FALSE,TRUE,Paris,"Je n’ai aucun métier, par contre je fais des vidéos et du stand up 🎤",6899585,850,5512,0
432,60583926,IyaVillaniaArellano,iyavillania,2009-07-27T12:35:20.000Z,FALSE,TRUE,Philippines,Mondays to Fridays for Chika Minute on 24 Oras GMA-7  Sundayss on People Vs The Stars 5PM GMA Network,4352237,655,26258,0
433,45112524,Usain St. Leo Bolt,usainbolt,2009-06-06T11:27:52.000Z,FALSE,TRUE,"Kingston, Jamaica",Anything is possible I don't think limits,4896717,112,8076,0
434,16727535,Lance Armstrong,lancearmstrong,2008-10-13T20:59:15.000Z,FALSE,TRUE,"Austin, TX","Father of 5, Founder @wedusport, partner at @nextventures, endurance junkie, and 7 MJ’s.",3091457,703,13459,0
435,264498030,Paul Wesley,paulwesley,2011-03-12T00:47:35.000Z,FALSE,TRUE,,🌱 @brothersbond,4209982,1984,2132,0
436,67736078,Luis Chataing,LuisChataing,2009-08-21T22:19:28.000Z,FALSE,TRUE,"Miami, FL",Humorista venezolano,4798411,207,82279,0
437,34949757,Álvaro Arbeloa,aarbeloa17,2009-04-24T15:13:37.000Z,FALSE,TRUE,"Madrid, Comunidad de Madrid",,5924315,1148,7625,0
438,27115071,Paul Pierce,paulpierce34,2009-03-27T22:31:10.000Z,FALSE,TRUE,"Calabasas, CA",The one and only Truth,4073657,349,2201,0
439,24807616,Joseph Gordon-Levitt,hitRECordJoe,2009-03-17T00:45:00.000Z,FALSE,TRUE,"Los Angeles, CA",Pinocchio 🦗 - Mr. Corman 🎧🤍 -- VP Creative Innovation at MasterClass - art & community on HITRECORD 🔴,3990764,323,52378,0
440,110681593,Hamza Namira,HamzaNamira,2010-02-02T12:02:41.000Z,FALSE,TRUE,"London, England","Ridiculously introvert, a proud Xennial. Egyptian Musician/Composer/Producer & Singer - FB: https://t.co/E9FTy0At9k حمزة نمرة 
info@namiraproductions.co.uk",7836680,115,7636,0
441,220228167,Madhuri Dixit Nene,MadhuriDixit,2010-11-27T04:09:16.000Z,FALSE,TRUE,Mumbai,Feeling connected with each other makes life worth living. Happy to keep in touch! #TuHaiMera Audio & Video OUT NOW! 👇,10557259,36,9496,0
442,33990291,Jennifer Hudson,IAMJHUD,2009-04-21T18:25:33.000Z,FALSE,TRUE,Chicago,🎤 @JHudShow host 📺 Emmy winning producer 🎙 Grammy winning artist 🎥 Oscar winning actress 🎭 Tony winning producer,4028258,713,17272,0
443,16228398,Mark Cuban,mcuban,2008-09-10T21:12:01.000Z,FALSE,TRUE,,"Dunking on the pharma industry with @costplusdrugs.com, the lowest prices on meds anywhere.  check it out !",8835246,2115,5228,0
444,38531995,Dr. Mehmet Oz,DrOz,2009-05-07T22:20:44.000Z,FALSE,TRUE,"Huntingdon Valley, PA",Heart surgeon. Empowered millions to take control of their health. Republican candidate for U.S. Senate in Pennsylvania.,3912123,865,21181,0
445,40527958,Belinda,belindapop,2009-05-16T19:42:06.000Z,FALSE,TRUE,Edén,"Aunque ya nada puede devolver la hora del esplendor en la hierba, la belleza subsiste en el recuerdo...",6752512,1844,9136,0
446,15809249,Joyce Meyer,JoyceMeyer,2008-08-11T15:23:12.000Z,FALSE,TRUE,"St. Louis, MO",Sharing Christ - Loving People   *All responses are moderated by Joyce Meyer Ministries. Tweets from Joyce will be signed accordingly.,6414274,177,84721,0
447,386420143,Valentino Rossi,ValeYellow46,2011-10-07T08:00:32.000Z,FALSE,TRUE,ITALIA,pilota da corsa con il numero 46,5600790,292,5029,0
448,65863622,Pocong,Poconggg,2009-08-15T08:57:25.000Z,FALSE,TRUE,Always beside you,A Paranormal and Ghost from Indonesia.,5085780,0,30686,0
449,89006817,Gülben Ergen,gulbenergen,2009-11-10T19:55:34.000Z,FALSE,TRUE,Türkiye Cumhuriyeti,,4292186,1182,54117,0
450,119360445,Mohamed ElBaradei,ElBaradei,2010-03-03T12:09:47.000Z,FALSE,TRUE,,,6126395,171,5131,0
451,21705616,Jim Jones,jimjonescapo,2009-02-23T23:10:39.000Z,FALSE,TRUE,Harlem,#VampireLife bookings for #JimJones bookjimjones@gmail.com PR: ChanelRae@TheLegionMediaGroup.com,3373544,659,19965,0
452,322606204,عبدالرحمن بن مساعد بن عبدالعزيز🇸🇦,abdulrahman,2011-06-23T13:09:30.000Z,FALSE,TRUE,,(فسيكفيكهم الله وهو السميع العليم) ( وأفوض أمري إلى الله إن الله بصيرٌ بالعباد)https://t.co/BxtLo2RG9t,8286620,8646,49496,0
453,14506253,Joel McHale,joelmchale,2008-04-24T03:43:24.000Z,FALSE,TRUE,Galactica actual,Meticulously trimming my beard currently,3266317,2413,8305,0
454,109118967,Jaime Camil,jaimecamil,2010-01-28T01:22:09.000Z,FALSE,TRUE,"Los Angeles, CA","Actor/Producer/Director, Publicist: https://t.co/6j3xHBJYjj, Management: @zerogravitymgmt, All SoMe: @jaimecamil, fan mail: fans@jaimecamil.com",4159674,489,14911,0
455,342562305,Acun Ilıcalı,acunilicali,2011-07-26T06:29:37.000Z,FALSE,TRUE,,Acun Ilıcalı Resmi Twitter Hesabıdır.,6027230,15,745,0
456,39338168,Aline Barros,alinebarros,2009-05-11T20:50:06.000Z,FALSE,TRUE,Rio de Janeiro,"Serva do Senhor, pastora, cantora, casada com Pr. Gilmar Santos, mãe de Nicolas e Maria Catherine.Membro da @ceizs",4724558,109,16081,0
457,252753618,Nani,luisnani,2011-02-15T20:57:55.000Z,FALSE,TRUE,,Professional Football Player at @gomvfc. 2016 European Champion for @selecaoportugal. 2008 Winner of FIFA Club World Cup and UCL in 2007/08 for @ManUtd.,3909217,194,1924,0
458,185739738,WILLOW,OfficialWillow,2010-09-01T18:34:57.000Z,FALSE,TRUE,,• refract the wisdom to heal the abyss some •,3380327,13286,1463,0
459,63796949,ahmet hakan,ahmethc,2009-08-07T18:42:17.000Z,FALSE,TRUE,istanbul - turkey,gazeteci,5689846,15490,47928,0
460,79536438,Big Time Rush,bigtimerush,2009-10-03T18:43:44.000Z,FALSE,TRUE,,Official Twitter of Big Time Rush - We Are Back. Members - @1LoganHenderson @HeffronDrive @TheCarlosPena @JamesMaslow Pre-Save “Dale Pa’Ya” Now!,3301110,183,1216,0
461,403580183,Pedro Rodríguez,_Pedro17_,2011-11-02T18:06:24.000Z,FALSE,TRUE,Roma,@OfficialSSLazio Player,4822507,202,934,0
462,18953259,Phillip Schofield,Schofe,2009-01-13T21:01:47.000Z,FALSE,TRUE,Somewhere peaceful,I don’t tweet anymore or check my @‘s sorry. thanks for all the fun originally though xx,4467439,11640,36355,0
463,220332457,きゃりーぱみゅぱみゅ,pamyurin,2010-11-27T13:30:22.000Z,FALSE,TRUE,,Kyary pamyu pamyu🇯🇵,5044053,410,19017,0
464,21323673,Emily Osment,EmilyOsment,2009-02-19T18:19:11.000Z,FALSE,TRUE,,Dead End: Paranormal Park on Netflix. Young Sheldon Thursday nights on CBS.,3088204,376,9316,0
465,183078358,Enrique Gil,itsenriquegil,2010-08-26T02:45:11.000Z,FALSE,TRUE,Quezon City,"Yesterday is history, Today is a gift, Tomorrow a mystery 💯🇵🇭🇪🇸",5475132,107,1605,0
466,83613107,Sam Milby,samuelmilby,2009-10-19T14:37:01.000Z,FALSE,TRUE,Manila/LA/Ohio Buckeye,"Actor / Singer

Instagram - samuelmilby",4874555,582,5596,0
467,1432977446,Mario Balotelli,FinallyMario,2013-05-16T12:35:27.000Z,FALSE,TRUE,,Official twitter page for Mario Balotelli! ITALIA  & BRESCIA striker⚽ Don't believe anything you read about me unless is coming from here✌,3526570,64,1218,0
468,14790966,Dolly Parton,DollyParton,2008-05-15T20:00:06.000Z,FALSE,TRUE,"Nashville, Tennessee",The Official Twitter of Dolly Parton 🦋 “A Holly Dolly Christmas Ultimate Deluxe” is out now! 🎄❄️,5525846,44,2872,0
469,19982092,Chris Moyles,ChrisMoyles,2009-02-03T16:39:29.000Z,FALSE,TRUE,Australia,@RadioX breakfast + 3 times UK world dance champion ❎ @TobyTarrant covering 🧔🏼‍♂️ Currently living in Australia 🦘 Tweets by @JamesRobinson #TeamMoyles,3502336,251,14247,0
470,41265813,Brad Paisley,BradPaisley,2009-05-20T01:37:57.000Z,FALSE,TRUE,"Nashville, TN","In 1972, a crack commando unit was sent to prison by a military court for a crime they didn't commit. I was also born.",4295701,130,8123,0
471,20837438,Haifa Wehbe,HaifaWehbe,2009-02-14T08:41:59.000Z,FALSE,TRUE,Lebanon,Arabic Pop singer Winner of 3 Big Apple Music Awards as Best middle Eastern Artist & Most Popular Artist Voted by People. #Walad on all Platforms 👇🏻,7257240,94,23634,0
472,71876190,Danny DeVito,DannyDeVito,2009-09-05T19:44:48.000Z,FALSE,TRUE,Los Angeles,"I'm an actor, director and producer.",4419844,32,7783,0
473,14622632,Rob Dyrdek,robdyrdek,2008-05-02T04:21:42.000Z,FALSE,TRUE,"Beverly Hills, CA",MANUFACTURING AMAZING @dyrdekmachine,3032494,173,9845,0
474,93935921,JWOWW,JENNIWOWW,2009-12-01T20:25:57.000Z,FALSE,TRUE,,Proud Mama,3072070,358,29545,0
475,155151279,Lata Mangeshkar,mangeshkarlata,2010-06-13T07:32:59.000Z,FALSE,TRUE,"Mumbai, Maharashtra",playback singer since 1942. https://t.co/QLcoED2DWy,14749496,9,3530,0
476,127680499,Paula Fernandes 🚪,PaulaFernandes7,2010-03-29T23:24:56.000Z,FALSE,TRUE,,11:11 chegou! ⬇️,4517741,372,4787,0
477,157998843,Syahrini,PrincesSyahrini,2010-06-21T13:35:51.000Z,FALSE,FALSE,Indonesia,Keep Calm And Be Cetar Tar! Tar!,3656533,177,3293,0
478,28076276,Jason Derulo,jasonderulo,2009-04-01T09:05:46.000Z,FALSE,TRUE,,"Bookings at Derulobookings@gmail.com

Pre-Save Never Let You Go",3707626,12698,15542,0
479,31241437,ZOÉ,zoetheband,2009-04-14T22:03:12.000Z,FALSE,TRUE,México,@DiscosPanoram,4459402,228,9857,0
480,41036546,Bruno Gagliasso,brunogagliasso,2009-05-19T02:39:37.000Z,FALSE,TRUE,Brasil,Ator,5842818,1297,30754,0
481,12044602,Arnold,Schwarzenegger,2008-01-09T21:12:40.000Z,FALSE,TRUE,"Los Angeles, California","Former Mr. Olympia, Conan, Terminator, and Governor of California. I killed the Predator. I told you I'd be back. Sign up for my newsletter:",5175299,449,7756,0
482,58603510,Bruna Marquezine,BruMarquezine,2009-07-20T21:55:48.000Z,FALSE,TRUE,Rio,,10885950,296,19990,0
483,112289040,Josh Devine,JoshDevineDrums,2010-02-07T23:21:39.000Z,FALSE,TRUE,Nashville/ UK,International touring/studio Drummer • Creds: @onedirection/ @skepta/ sessions • Twitch partner,3146841,9874,12469,0
484,147828409,Pedro Alfonso,pedroalfonsoo,2010-05-25T04:29:46.000Z,FALSE,TRUE,mi corazon siempre en j.marmol,"Papá de Olivia, Baltazar y Filipa. Casado con Pau @paulitachaves",4874323,640,22155,0
485,26090319,kesha,KeshaRose,2009-03-23T21:07:57.000Z,FALSE,TRUE,,taking the high road✨,3158421,1376,8355,0
486,25110374,Russell Simmons,UncleRUSH,2009-03-18T17:19:28.000Z,FALSE,TRUE,,,4370418,990,68206,0
487,19882775,Jake T. Austin,JakeTAustin,2009-02-01T23:15:53.000Z,FALSE,TRUE,"Los Angeles, CA",,2819305,3491,3541,0
488,109705251,Tulisa,officialtulisa,2010-01-30T00:04:35.000Z,FALSE,TRUE,London,https://t.co/kvLGO4oQDW,2983633,20,174,0
489,464139666,Eleanor Calder,EleanorJCalder,2012-01-14T22:04:56.000Z,FALSE,FALSE,London,Instagram | eleanorj92 - snapchat | eleanorsnap,2756255,1016,1723,0
490,40519997,Chad Johnson,ochocinco,2009-05-16T18:55:22.000Z,FALSE,TRUE,Liberty City,McDonalds is cheaper than therapy & never forget you’re paying for sex indirectly but the word “relationship” changes the narrative.,3271607,7152,184568,0
491,238319766,Chris Rock,chrisrock,2011-01-14T22:11:56.000Z,FALSE,TRUE,"Brooklyn, NY",EGO DEATH WORLD TOUR 2022. Click the link for tickets below. Text me at 718-223-4313 ----- Non Verbal Learning Disorder; read about it here https://t.co/BSRlcUI79q,5560360,277,2617,0
492,279452961,Wesley Sneijder,sneijder101010,2011-04-09T08:55:16.000Z,FALSE,TRUE,,Welcome to my official twitter page. From now on I will keep everyone personally up to date with things that are happening in my life! Wesley Sneijder,3892298,151,1583,0
493,23648057,SEAN KINGSTON ©,SeanKingston,2009-03-10T20:24:51.000Z,FALSE,TRUE,✈ WorldWide...,IN GOD I Trust!... New Reggae Album “ Road To Deliverance” Out Now‼️🔥 Show Bookings: Kingstonbookings90@gmail.com,2866945,668,24732,0
494,107120856,brozo xmiswebs,brozoxmiswebs,2010-01-21T16:20:18.000Z,FALSE,TRUE,,"El Mañanero Diario: un informativo recio, crudo, neto, arrimador y chacotero. Aquí se van a enterar de  lo q nos parezca digno de compartir; lo q no, no. Órale!",7028720,1306,73898,0
495,96185337,Murat Boz,MuratBoz,2009-12-11T19:07:18.000Z,FALSE,TRUE,Turkey,,3718961,0,752,0
496,17284624,VJ Daniel Mananta,vjdaniel,2008-11-10T10:25:42.000Z,FALSE,TRUE,Indonesia ,"God’s 🎙for Peace, Love & Joy. c/p: Yanwar: 08170808535 || My YouTube channel👇",5483373,447,6366,0
497,243442402,amanda bynes,amandabynes,2011-01-27T01:45:46.000Z,FALSE,FALSE,,♡,2521305,54,12,0
498,50821343,Fê Paes Leme,FePaesLeme,2009-06-25T23:48:05.000Z,FALSE,TRUE,Por aí...,,4429689,833,38692,0
499,121169579,Jessica Cediel,jessicacediel,2010-03-08T16:59:43.000Z,FALSE,TRUE,planeta azul ,ISAÍAS 41! Cuenta oficial ❤️   Contacto: info@jessicacedieloficial.com  Enamorada De Dios y de nadie más 🙌😍,5117816,250,31576,0
500,36679967,Ana Maria Braga,ANAMARIABRAGA,2009-04-30T14:52:04.000Z,FALSE,TRUE,"ÜT: -23.003168,-43.343916","Aqui a gente fica por dentro do que está rolando no mundo rapidinho, troca receitas e ideias. Tô no Face como ""Ana Maria Braga"" e no Insta como ""anamaria16""",4839431,418,13721,0
501,6273552,MC HAMMER,MCHammer,2007-05-23T22:50:33.000Z,FALSE,TRUE,Bay Area #GoldenState #Oakland,#OAKLANDFIGHTCLUB #RootedinOakland #Dubnation #RaiderNation #AI #Hamm400aos #Science #NFTs #DeFi  #Books #Metaverse #Dogon #Philosophy #AncientEgypt,3218522,69125,105705,0
502,55573873,Gisele Bündchen,giseleofficial,2009-07-10T14:22:07.000Z,FALSE,TRUE,,https://t.co/Le2PUDRvDj,4623477,91,4736,0
503,245992215,Fergie,Fergie,2011-02-01T22:15:24.000Z,FALSE,TRUE,"Los Angeles, CA",,3752861,615,4543,0
504,45580261,Fonseca,Fonseca,2009-06-08T14:49:28.000Z,FALSE,TRUE,,Mi nuevo álbum se llama #ViajanteTour 🧳 https://t.co/jPivqmcn0L,4119351,991,19015,0
505,174144887,Rick G. Rosner,dumbassgenius,2010-08-03T06:03:04.000Z,FALSE,TRUE,Los Angeles,"World's 2nd-highest IQ. (Recently fell to 3rd, but that's still pretty good.) Former Kimmel writer. Genius &/or deluded.",893348,2056,74535,0
506,35472557,Ayu Dewi,mrsayudewi,2009-04-26T14:17:28.000Z,FALSE,FALSE,Indonesia,BUAGA ; To bring laughter into ur life is my passion- IG @Mrsayudewi || YouTube @Mrsayudewi Cp: AD Team 08118678780,4175970,379,12835,0
507,251600033,بتال القوس,battalalgoos,2011-02-13T13:31:17.000Z,FALSE,TRUE,,شخص يكرهه المتعصبون.. ويراهن على العقلاء..!,5811019,1153,40811,0
508,50751556,Nelly Furtado,NellyFurtado,2009-06-25T20:02:18.000Z,FALSE,TRUE,,Loose 15th Anniversary Digital Expanded Edition out now,2964158,4039,93,0
509,130307120,kim atienza,kuyakim_atienza,2010-04-06T23:08:30.000Z,FALSE,TRUE,manila,"Believer, loves Jesus, his wife and kids, Ironman triathlete, marathon runner. Philippians 4:13 I can only do this through Him who gives me strength",4147052,992,44683,0
510,38815052,Nikki Gil-Albert,nikkigil,2009-05-09T07:02:35.000Z,FALSE,TRUE,Philippines,Wife. Mom. Student. Artist. https://t.co/ZIzNtOWJKK,3803247,455,13065,0
511,16129920,Rachel Maddow MSNBC,maddow,2008-09-04T15:02:12.000Z,FALSE,TRUE,"New York, NY USA","I see political people...
(Retweets do not imply endorsement.)",10544806,4656,19978,0
512,14939981,Dr. Love,questlove,2008-05-29T02:17:23.000Z,FALSE,TRUE,Illadelph & Fi-Di NYC & 31Rock,THE HIP HOP REX CHAPMAN❓❤.y.at,3417550,9966,83141,0
513,63263205,Erika de la Vega,ErikaDLV,2009-08-05T21:30:36.000Z,FALSE,TRUE,"Miami, FL","La NO hija del Zorro. TV & Radio Host. Comedian. Más mente que cuerpo. Mind over body.
Escucha mi Podcast #EnDefensaPropiaByErika
👇",4336679,844,21631,0
514,277180205,Romeo Santos,RomeoSantosPage,2011-04-04T21:21:17.000Z,FALSE,TRUE,New York,FV3 AVAILABLE NOW,4850171,35,4729,0
515,59808841,Yuvraj Singh,YUVSTRONG12,2009-07-24T15:26:22.000Z,FALSE,TRUE,"Mumbai, India",YouWeCan,5976296,397,10245,0
516,39325978,Travie McCoy,TravieMcCoy,2009-05-11T19:52:56.000Z,FALSE,TRUE,"Geneva, NY",My new album NEVER SLEPT BETTER is out NOW on @hopelessrecords #neversleptbetter,2838210,410,5253,0
517,34097876,Lauren Conrad,LaurenConrad,2009-04-21T23:54:03.000Z,FALSE,TRUE,"Los Angeles, CA","Lifestyle at @laurenconradco, Designer of @lclaurenconrad and Co-founder of @thelittlemarket",2853183,86,7193,0
518,543533194,David Silva,21LVA,2012-04-02T16:19:00.000Z,FALSE,TRUE,"San Sebastián, España",Jugador de la Real Sociedad,4088436,351,1045,0
519,46011743,Caio Castro,CaioCastro,2009-06-10T02:14:06.000Z,FALSE,FALSE, ,no Twitter,3564240,233,3432,0
520,62900439,THiago André,thiaguinhocomth,2009-08-04T19:12:44.000Z,FALSE,TRUE,#MeuNomeÉThiagoAndré,"Meu nome é Thiago André, mas geral me chama de THIAGUÉ!!! THamo junto! Paz de Cristo! Ouça meu projeto ""Meu Nome É Thiago André""!",5109148,755,31506,0
521,701699418,Ahmet Kural,AHMTKURAL,2012-07-17T20:14:04.000Z,FALSE,TRUE,,https://t.co/SxwvYbeQfd.,3947078,137,860,0
522,68997312,Titi Kamal,Titi_KamaLL,2009-08-26T14:40:02.000Z,FALSE,TRUE,the world,@Titi_kamall,4185106,894,28288,0
523,196679942,Павел Воля,RealVolya,2010-09-29T17:25:43.000Z,FALSE,TRUE,,Вторая часть моего аудиоальбом со стихами уже на всех площадках. Послушать: https://t.co/DmAnVOzFP1,4165303,87,2653,0
524,124779370,JORGE RIAL,rialjorge,2010-03-20T14:48:04.000Z,FALSE,TRUE,Argentina,A veces periodista. Abuelo orgulloso,3422240,1886,89050,0
525,18420140,Brooke Burke,brookeburke,2008-12-28T02:44:03.000Z,FALSE,TRUE,,"CEO of the Brooke Burke Body Fitness app 📲 https://t.co/geCvK0mlze 🔥 , Podcast 🎤 @intimateknowledge",2800661,265,27511,0
526,24086418,Peter Andre,MrPeterAndre,2009-03-13T00:42:33.000Z,FALSE,TRUE,Surrey...don't be baby,"Proud dad,Singer/songwriter,producer Tv presenter.3x ARIA award winner,World music award winner. Grateful😀claire@thecangroup.co.uk Co-founder @say_itsfine👇",3118019,6756,14608,0
527,330446733,Toni Kroos,ToniKroos,2011-07-06T16:47:56.000Z,FALSE,TRUE,"Madrid, Spanien","Official Twitter of Toni Kroos. @RealMadrid @DFB_Team @FIFAWorldCup winner 2014 @ChampionsLeague winner 2013, 2016, 2017, 2018, 2022  Foundation: @TKStiftung",11063986,177,3275,0
528,43513715,Mustafa Ceceli ©,mustafaceceli,2009-05-30T11:03:01.000Z,FALSE,FALSE,İstanbul,"Official Twitter Page.Singer, Producer since 2003,  Graduated from Yeditepe University Business Administration",3929144,40,8468,0
529,254152016,سامي الجابر,SamiAlJaber,2011-02-18T18:19:34.000Z,FALSE,TRUE,Riyadh,Saudi | Businessman | @adidasmena Ambassador | Chairman of the advisory board @nejreeapp,7442217,140,8525,0
530,21681809,Giuliana Rancic,GiulianaRancic,2009-02-23T19:12:50.000Z,FALSE,TRUE,Los Angeles,"Mom/Wife/TV Host/@HSN Fashion Designer, etc...",2940533,758,19222,0
531,152902472,Yesung,shfly3424,2010-06-07T04:50:16.000Z,FALSE,TRUE,Korea,Super junior Yesung https://t.co/3X0muqtE7M https://t.co/0BFxQkCk5N https://t.co/Qt5EDXMFWX https://t.co/42QC9hySYo,5090602,3,4232,0
532,33905807,Andres Lopez Forero,lopezandres,2009-04-21T13:41:09.000Z,FALSE,TRUE,"Miami, FL","Colombian comedian. En https://t.co/xydtC8xFF0 ver #LaPelotadeLetras #FruticaPicada sin costo. 
#LlegarAMarte FB:LopezMan IG:idealopez 
Business inquiries:",3374671,100412,29819,0
533,250090860,Joey Essex,JoeyEssex_,2011-02-10T12:00:50.000Z,FALSE,TRUE,,Essex by name. Based on a true story… For all business enquiries contact @neonmanagement,3107331,220,24716,0
534,262359713,Heidi Klum,heidiklum,2011-03-07T22:19:11.000Z,FALSE,TRUE,,CHAI TEA WITH HEIDI OUT NOW,4809064,137,7489,0
535,24967668,LA LA,lala,2009-03-17T22:17:13.000Z,FALSE,TRUE,Insta: @lala Snapchat: lala ,Thanks for the love! Its appreciated and always needed! LOVE YOU!! ❤❤❤,4643910,992,29029,0
536,112457675,Gemma Styles,GemmaAnneStyles,2010-02-08T15:32:23.000Z,FALSE,TRUE,London,(she/her) 💻writer⁣ 🍿accidental influencer 🗣 podcasting @goodinfluencegs 🕶 i make sunglasses! 🌻 @MQmentalhealth ambassador ✉️ repped @gleamfutures,3897927,872,10544,0
537,351528904,#مصطفى_الآغا Mustafa Agha,mustafa_agha,2011-08-09T11:20:09.000Z,FALSE,TRUE,,يفتشون عن أخطاء الآخرين وكأنهم يبحثون عن كنز عقول تستحق الشفقة  https://t.co/EiPwmy1lOc snap: mustafa_agha11,4579431,111,158024,0
538,27678749,Emma Roberts,RobertsEmma,2009-03-30T16:52:12.000Z,FALSE,TRUE,LA&NY,https://t.co/8dZouoehsm,3298555,737,7199,0
539,24278900,Busta Rhymes,BustaRhymes,2009-03-13T23:17:17.000Z,FALSE,TRUE,THE UNIVERSE,,3930820,972,31733,0
540,27710376,Mano Menezes,manomenezes,2009-03-30T19:36:29.000Z,FALSE,TRUE,,Atualizado pelo treinador e por sua assessoria.,2901957,1,1271,0
541,31353077,Nathan Fillion,NathanFillion,2009-04-15T05:57:40.000Z,FALSE,TRUE,Los Angeles,It costs nothing to say something kind. Even less to shut up altogether.,3264369,602,12001,0
542,19679611,Pattie Mallette,pattiemallette,2009-01-28T22:09:07.000Z,FALSE,TRUE,,#LoveWins  #LOVEARMY,3107753,562,6799,0
543,33923443,"MarQuis Trill | Crypto, NFT & Blockchain Analyst",6BillionPeople,2009-04-21T14:43:32.000Z,FALSE,TRUE,"Miami, FL","Cryptocurrency + NFT + Blockchain Educator, Investor & Trader. CEO of @altcoincon @blkblockchain @myhardwallet @wealthhumans Join my community today | Click ⬇️",2059724,4081373,183417,0
544,220557145,#وليد_الفراج,waleedalfarraj,2010-11-28T04:01:57.000Z,FALSE,TRUE,jeddah,رئيس تحرير برنامج #اكشن_مع_وليد في قناة mbc action  | مستشار اعلامي | سناب w_alfarraj ، علاقاتي العامة بواسطة شركة فينومينال emad@prphenomenal.co,7367709,2701,48217,0
545,8273632,Gustavo Cerati,cerati,2007-08-18T22:38:39.000Z,FALSE,TRUE,Ciudad de Buenos Aires,Cuenta oficial de Gustavo Cerati,3397983,5,684,0
546,21278412,Fabolous,myfabolouslife,2009-02-19T05:19:42.000Z,FALSE,TRUE,Where the Cash At,"Its Loso, In Case You Aint Know So aka The Best Who Ever Twitted",4164142,328,21774,0
547,21586418,danawhite,danawhite,2009-02-22T18:44:49.000Z,FALSE,TRUE,"Las Vegas, NV",#UFC281: Adesanya vs Pereira || Saturday November 12 || LIVE on @ESPNPlus PPV,6079868,1851,40076,0
548,146200269,Espinoza Paz 🤠,EspinozaOficial,2010-05-20T21:08:19.000Z,FALSE,TRUE,"Mazatlán, Sinaloa",Disponible 𝗡𝗨𝗘𝗩𝗢 𝗦𝗘𝗡𝗖𝗜𝗟𝗟𝗢 #EseSoyYo ➡️ https://t.co/j7dyPh6tUS   oficina@espinoz.co Booking Manager: Carlos Quintero USA +1(310)946-8601,3267535,156,9302,0
549,120178497,นิชคุณ Buck หรเวชกุล,Khunnie0624,2010-03-05T18:09:01.000Z,FALSE,TRUE,,I'm only on Twitter and Weibo (尼坤khun) and now Instagram (Khunsta0624). The rest are not my personal accounts. ( T.S. means Today's Song),6849504,183,5698,0
550,443215941,Seth Rogen,Sethrogen,2011-12-21T23:17:52.000Z,FALSE,TRUE,,I... Tweet!!!!!!,9415170,1826,11582,0
551,14123683,Andy Murray,andy_murray,2008-03-11T14:22:56.000Z,FALSE,TRUE,London,I play tennis.,3555105,160,3177,0
552,46345843,John Bishop,JohnBishop100,2009-06-11T08:29:14.000Z,FALSE,TRUE,,"I have not eaten meat since the 80's. husband, father, animal lover.",3500905,541,11431,0
553,48823885,Corbuzier,corbuzier,2009-06-19T20:49:43.000Z,FALSE,FALSE,,YOU KNOW WHO I AM,4358454,0,17224,0
554,77812872,Dr Elio Keller,ceracoat,2009-09-27T19:36:45.000Z,FALSE,FALSE,zürich,If you can dream it you can do it - President Ceracoat & Autolinea Group - CEO of Ceracoat Industries - President of Ceracoat's help for children foundation,804441,1472,5705,0
555,34717352,DavidKWilliams,DavidKWilliams,2009-04-23T20:20:53.000Z,FALSE,FALSE,global,#Chairman #CEO #BoardMember #BizConsultant #LeadershipCoach #Forbes #HBR #Author-The 7 Non-Negotiables of Winning https://t.co/e5fQjsLj7P @CamFoundationFB,843055,4452,27796,0
556,221122127,michelle keegan,michkeegan,2010-11-29T20:12:35.000Z,FALSE,TRUE,,You only live once... But if you do it right once is enough. X,3401565,430,11126,0
557,22832029,Slash,Slash,2009-03-04T20:51:27.000Z,FALSE,TRUE,"Los Angeles, CA",The official Twitter of Slash. ‘4’ by Slash ft. Myles Kennedy & The Conspirators is out now.,3603916,804,14844,0
